id,title,type,genres,providers,vote_count,vote_average
49471,단간론파 희망의 학원과 절망의 고교생,tv,"Action & Adventure,애니메이션,드라마,미스터리","Crunchyroll, Watcha",275,7.705
213326,비극의 원흉이 되는 최강악역 최종보스 여왕은 국민을 위해 헌신합니다.,tv,"애니메이션,Sci-Fi & Fantasy","TVING, Watcha",53,8.1
213331,폭식의 베르세르크 ~나만 레벨이라는 개념을 돌파한다~,tv,"애니메이션,Sci-Fi & Fantasy","Crunchyroll, Watcha",72,7.1
213338,'리치 아메리칸 걸스' - The Buccaneers,tv,드라마,"Apple TV, TVING",116,7.1
16730,American Music Awards,tv,Talk,기타,12,8.2
115036,북 오브 보바 펫,tv,"Action & Adventure,Sci-Fi & Fantasy",Disney Plus,2833,7.5
82313,يوميات زوجة مفروسة أوي,tv,"코미디,가족,드라마",기타,2,5.0
49546,Bizimkiler,tv,"가족,코미디",기타,22,8.318
82317,Где логика?,tv,"코미디,Talk",기타,11,8.1
82328,Bir Zamanlar Çukurova,tv,"가족,드라마",기타,213,7.7
213402,터무니없는 스킬로 이세계 방랑 밥,tv,"애니메이션,Action & Adventure,Sci-Fi & Fantasy","Crunchyroll, Netflix, TVING, Watcha",256,8.3
49564,유류수사,tv,드라마,기타,8,7.2
213439,임금님전대 킹오저,tv,"Action & Adventure,Sci-Fi & Fantasy,Kids",기타,19,7.8
49608,Canım Annem,tv,"드라마,Soap",기타,13,7.8
82395,Le Tricheur,tv,"Reality,코미디,가족",기타,4,5.0
279013,Tremembé,tv,"드라마,범죄",Amazon Prime Video,17,8.176
16870,Камеди Клаб,tv,코미디,기타,24,6.5
246246,뷰티 인 블랙,tv,드라마,Netflix,96,7.5
82424,스캄 스페인,tv,"드라마,코미디","Watcha, wavve",495,7.729
82428,All American,tv,드라마,기타,474,8.151
82452,아바타: 아앙의 전설,tv,"Action & Adventure,드라마,가족,Sci-Fi & Fantasy",Netflix,997,7.781
279060,Chespirito: Sin querer queriendo,tv,"드라마,코미디",기타,441,7.971
115236,성녀의 마력은 만능입니다,tv,"애니메이션,Sci-Fi & Fantasy","Crunchyroll, Netflix, TVING, Watcha",112,7.8
16941,我爱我家,tv,"드라마,코미디,가족",기타,14,8.5
16964,壹號皇庭,tv,"드라마,미스터리,범죄",기타,2,10.0
279116,The Death of Bunny Munro,tv,드라마,기타,1,4.0
279120,「１分間だけ触れてもいいよ…」シェアハウスの秘密ルール。,tv,"애니메이션,코미디",기타,1,4.0
16997,더 퍼시픽,tv,"드라마,Action & Adventure,War & Politics",기타,2442,7.8
246386,올 허 폴트,tv,"드라마,미스터리,범죄",기타,31,8.4
279182,초능입방: 초범편,tv,"애니메이션,Action & Adventure,Sci-Fi & Fantasy",기타,74,8.2
82583,Çocuklar Duymasın,tv,"코미디,가족,Kids,드라마",기타,18,5.1
82591,고블린 슬레이어,tv,"애니메이션,Action & Adventure,Sci-Fi & Fantasy","Crunchyroll, TVING, Watcha",565,8.042
82596,"에밀리, 파리에 가다",tv,"드라마,코미디",Netflix,1457,7.6
82619,X.X.X: Uncensored,tv,코미디,기타,19,4.4
246461,셜록과 딸,tv,"드라마,미스터리",기타,37,6.892
246485,그녀들이 죽었다,tv,"드라마,범죄",Netflix,60,7.1
17111,Zorra Total,tv,코미디,기타,8,4.6
82684,전생했더니 슬라임이었던 건에 대하여,tv,"Action & Adventure,애니메이션,Sci-Fi & Fantasy,코미디","Crunchyroll, Netflix, TVING, Watcha",818,8.4
115464,Son Yaz,tv,"드라마,범죄",기타,27,8.259
82700,베이비,tv,드라마,Netflix,884,7.916
115472,Exclusiv - Das Star-Magazin,tv,"News,다큐멘터리,Talk",기타,4,2.75
82708,Brugklas,tv,"Soap,드라마",기타,14,5.2
17174,Ghosts,tv,"코미디,Sci-Fi & Fantasy",기타,227,7.868
213791,百炼成神,tv,"애니메이션,Sci-Fi & Fantasy,Action & Adventure,드라마",기타,7,8.6
49953,"Alice Nevers, le juge est une femme",tv,"Action & Adventure,범죄,드라마",기타,11,5.0
82728,블루이,tv,"애니메이션,코미디",Disney Plus,649,8.6
279345,การเกิดใหม่ของดวงดาว,tv,"드라마,미스터리,Sci-Fi & Fantasy",기타,8,9.2
82739,청춘 돼지는 바니걸 선배의 꿈을 꾸지 않는다,tv,"애니메이션,코미디,미스터리,드라마","TVING, Watcha",1275,8.535
213830,환생했는데 제7왕자라 내맘대로 마술을 연마합니다,tv,"애니메이션,Sci-Fi & Fantasy","Crunchyroll, Netflix, TVING, Watcha",85,7.571
82766,바람이 강하게 불고 있다,tv,"애니메이션,드라마,코미디","Crunchyroll, TVING, Watcha",57,7.6
246621,Mehmed: Fetihler Sultanı,tv,"War & Politics,드라마",기타,12,8.0
82782,더 라이처스 젬스톤,tv,"코미디,드라마",기타,253,7.372
246631,вДудь,tv,"다큐멘터리,Talk",기타,4,6.0
50035,클라렌스는 엉뚱해!,tv,"애니메이션,코미디",기타,316,8.0
115577,소닉 프라임,tv,"애니메이션,Action & Adventure,Sci-Fi & Fantasy,Kids",Netflix,513,8.225
50042,빌로우 덱: 우리는 요티,tv,Reality,Netflix,60,7.242
82809,팔사 이덴티다드,tv,"범죄,Action & Adventure",기타,531,7.549
82822,좀비랜드 사가,tv,"애니메이션,코미디","Crunchyroll, TVING, Watcha",183,8.0
17287,Party Down,tv,코미디,기타,218,7.461
82823,기숙학교의 줄리엣,tv,"애니메이션,코미디,드라마,Action & Adventure",기타,174,8.126
82856,만달로리안,tv,"Sci-Fi & Fantasy,Action & Adventure,드라마",Disney Plus,10588,8.4
246700,古谷一行の名探偵・金田一耕助シリーズ,tv,"드라마,미스터리",기타,1,7.0
82873,The Kelly Clarkson Show,tv,Talk,기타,69,6.3
115641,Konuşanlar,tv,"코미디,Talk",기타,20,6.2
115645,Gênesis,tv,"Soap,드라마",기타,226,7.8
115646,리사,tv,"드라마,가족",TVING,39,6.9
82879,라디앙,tv,"Action & Adventure,애니메이션,코미디,Sci-Fi & Fantasy",Crunchyroll,121,7.14
17362,Dr. Kildare,tv,드라마,기타,18,5.5
50137,RWBY,tv,"애니메이션,Action & Adventure,Sci-Fi & Fantasy",TVING,193,7.8
115678,Gibi,tv,코미디,기타,66,8.515
17380,The Real Housewives of Atlanta,tv,Reality,기타,123,5.9
115694,귀엽기만 한 게 아닌 시키모리 양,tv,"애니메이션,코미디","Crunchyroll, TVING, Watcha",178,7.7
17404,Chopped,tv,Reality,기타,61,6.451
115718,Οι Συμμαθητές,tv,코미디,기타,4,8.0
279580,비밀관계,tv,드라마,기타,8,8.375
17454,天蠶變,tv,"드라마,Action & Adventure",기타,3,5.7
17463,Kid vs. Kat,tv,"Action & Adventure,애니메이션,코미디,Sci-Fi & Fantasy,가족,Kids",기타,318,7.9
214080,Lovely Ladies Dormitory,tv,드라마,기타,11,5.0
246862,NEW 팬티 & 스타킹 with 가터벨트,tv,"애니메이션,코미디,Action & Adventure,Sci-Fi & Fantasy",기타,21,9.1
83031,서행기,tv,"애니메이션,Action & Adventure",기타,7,7.6
17516,State Trooper,tv,"Action & Adventure,드라마,서부",기타,6,5.0
83062,Mocro Maffia,tv,"범죄,Action & Adventure",기타,28,8.4
83073,"막차가 끊긴 뒤, 캡슐 호텔에서 상사에게 미열을 전하는 밤",tv,애니메이션,기타,13,4.692
214160,Found,tv,"드라마,범죄",기타,68,6.36
115857,엄마는 둘밖에 없지,tv,"코미디,드라마",Netflix,1250,7.6
50325,사쿠라장의 애완 그녀,tv,"애니메이션,코미디,드라마",기타,129,7.6
83095,방패 용사 성공담,tv,"애니메이션,Action & Adventure,Sci-Fi & Fantasy,드라마","Crunchyroll, Netflix, TVING, Watcha",1494,8.5
83097,약속의 네버랜드,tv,"애니메이션,미스터리,Sci-Fi & Fantasy,Action & Adventure,드라마,범죄","Crunchyroll, Netflix, TVING",1207,8.3
83100,도로로,tv,"애니메이션,Action & Adventure","Amazon Prime Video, Netflix, TVING, Watcha",1262,8.544
83103,도메스틱 그녀,tv,"애니메이션,드라마","Crunchyroll, TVING",451,8.153
17572,Kick Buttowski: Suburban Daredevil,tv,"애니메이션,Action & Adventure,코미디,Kids",기타,648,8.127
83121,카구야 님은 고백받고 싶어 ~천재들의 연애 두뇌전~,tv,"애니메이션,코미디","Crunchyroll, Watcha",789,8.545
83135,트와일라잇 존 :  환상특급,tv,"Sci-Fi & Fantasy,미스터리,드라마",기타,405,6.7
17610,NCIS: 로스앤젤레스,tv,"Action & Adventure,드라마,범죄,미스터리",기타,1210,7.5
17611,사우스랜드,tv,드라마,기타,193,7.894
17635,Aşk-ı Memnu,tv,"가족,드라마",기타,52,6.654
115974,Westpol: Eins zu eins,tv,Talk,기타,0,0.0
83217,WWE NXT UK,tv,"드라마,Action & Adventure",기타,19,6.6
115992,The Damage Report with John Iadarola,tv,News,기타,2,7.5
214310,최약 테이머는 폐지 줍는 여행을 시작했습니다,tv,"애니메이션,Action & Adventure,Sci-Fi & Fantasy","Crunchyroll, TVING, Watcha",52,7.7
83251,더티 존,tv,"드라마,범죄",Netflix,124,6.875
50483,เชฟกระทะเหล็ก ประเทศไทย,tv,Reality,기타,1,10.0
116041,결혼작사 이혼작곡,tv,드라마,Netflix,23,6.8
116042,如果歷史是一群喵,tv,"애니메이션,Kids",기타,2,8.5
83275,Μην Αρχίζεις τη Μουρμούρα,tv,코미디,기타,13,7.1
50524,เป็นต่อ,tv,코미디,기타,10,8.8
83295,범죄 도시,tv,"범죄,드라마,Action & Adventure",Disney Plus,43,7.2
83314,츠루네 - 카제마이고교 궁도부,tv,"애니메이션,드라마","Crunchyroll, TVING, Watcha",32,7.0
83319,BANGTAN BOMB,tv,Reality,기타,2,9.5
247168,채드 파워스,tv,코미디,Disney Plus,48,8.354
116135,바이킹스: 발할라,tv,"Action & Adventure,드라마,War & Politics",Netflix,990,7.7
17887,7de Laan,tv,Soap,기타,2,7.5
17892,Unter Uns,tv,Soap,기타,4,7.2
280038,이세계 묵시록 마이노그라~파멸의 문명에서 시작하는 세계 정복~,tv,"애니메이션,Action & Adventure,Sci-Fi & Fantasy,드라마","Crunchyroll, TVING, Watcha",21,7.5
280042,야생의 라스트 보스가 나타났다!,tv,"애니메이션,Action & Adventure,Sci-Fi & Fantasy,드라마",기타,5,7.4
50666,Seksenler,tv,"가족,코미디,드라마",기타,15,7.1
280048,"아빠는 영웅, 엄마는 정령, 딸인 나는 전생자.",tv,"애니메이션,코미디,Action & Adventure,Sci-Fi & Fantasy","TVING, Watcha",5,8.8
83463,화강호지불량인,tv,"애니메이션,Action & Adventure,Sci-Fi & Fantasy",기타,17,8.4
280078,곤탄천하지장문귀래,tv,"애니메이션,Action & Adventure,Sci-Fi & Fantasy,코미디",기타,42,8.393
17937,Ghost Adventures,tv,Reality,기타,205,7.685
50712,흑집사,tv,"애니메이션,코미디,드라마,미스터리,Sci-Fi & Fantasy","Crunchyroll, Netflix, TVING, Watcha",242,7.733
214562,Olhos nos Olhos,tv,"Soap,드라마,미스터리",기타,3,2.667
280100,垂涎,tv,"드라마,Sci-Fi & Fantasy",기타,16,8.438
280110,비질랜티 -나의 히어로 아카데미아 ILLEGALS-,tv,"애니메이션,Action & Adventure,드라마,Sci-Fi & Fantasy","Crunchyroll, Netflix, TVING, Watcha",61,7.6
83509,机甲兽神之爆裂飞车,tv,"애니메이션,Kids,Action & Adventure,드라마",기타,2,5.5
214582,데블스 플랜,tv,Reality,Netflix,102,7.632
83518,지붕뚫고 하이킥!,tv,코미디,Watcha,11,7.3
83524,Sygeplejeskolen,tv,드라마,기타,17,8.0
18011,Vecinos,tv,"코미디,가족,Kids",기타,1082,8.1
83556,벳핀상,tv,"가족,드라마",기타,3,6.3
18053,너스 재키,tv,"드라마,코미디",기타,239,7.103
50821,Barátok közt,tv,"드라마,가족",기타,19,3.4
50825,슬리피 할로우,tv,"드라마,미스터리,Sci-Fi & Fantasy",Disney Plus,1086,7.427
83598,Die Montagsmaler,tv,Reality,기타,0,0.0
83611,Пёс,tv,"미스터리,범죄,Action & Adventure",기타,37,9.0
83612,장야,tv,"Action & Adventure,드라마,Sci-Fi & Fantasy","Netflix, Watcha, wavve",30,7.1
247453,별대아동심：날 설레게 하지마,tv,"코미디,드라마",wavve,31,8.1
116386,어느 날 우리 집 현관으로 멸망이 들어왔다,tv,"드라마,Sci-Fi & Fantasy","Netflix, TVING",500,7.9
83631,뱀파이어에 관한 아주 특별한 다큐멘터리,tv,"코미디,Sci-Fi & Fantasy",Disney Plus,900,8.0
83639,그녀의 이름은 난노,tv,"드라마,미스터리,범죄",Netflix,909,8.5
50878,후궁견환전 : 옹정황제의 여인,tv,드라마,"TVING, Watcha, wavve",63,8.54
18123,Scooby-Doo! Mystery Incorporated,tv,"애니메이션,미스터리,가족",기타,1079,8.2
83659,기예르모 델토로의 호기심의 방,tv,"드라마,미스터리,Sci-Fi & Fantasy",Netflix,927,7.492
116450,앤 저스트 라이크 댓: 섹스 앤 더 시티,tv,"코미디,드라마",기타,520,7.281
18162,ABC Afterschool Special,tv,드라마,기타,14,6.4
18165,뱀파이어 다이어리,tv,"드라마,Sci-Fi & Fantasy","Amazon Prime Video, Netflix",9370,8.312
83708,星辰变,tv,"애니메이션,드라마,Sci-Fi & Fantasy,Action & Adventure",기타,13,7.615
214796,一年一度喜剧大赛·纯享版,tv,"코미디,Reality",기타,3,6.3
50965,Καλημέρα Ζωή,tv,드라마,기타,1,2.0
18202,쿠거 타운,tv,코미디,Disney Plus,251,6.5
247590,자천: 자천광명삼걸,tv,"Action & Adventure,War & Politics,드라마,Sci-Fi & Fantasy",기타,2,5.0
50989,גאליס,tv,"드라마,Action & Adventure",기타,4,9.0
51018,Reis,tv,"Action & Adventure,드라마,미스터리,War & Politics",기타,8,8.6
214875,러블 앤 크루,tv,"애니메이션,Kids",기타,31,7.1
51038,Natholdet,tv,"코미디,Talk",기타,5,5.0
247662,Hotel Costiera,tv,"Action & Adventure,드라마",기타,23,7.022
83858,Nachtcafé,tv,Talk,기타,3,4.7
51096,סברי מרנן,tv,"코미디,가족",기타,4,6.8
83865,Голос,tv,Reality,기타,0,0.0
83867,스타워즈: 안도르,tv,"Sci-Fi & Fantasy,Action & Adventure,드라마",Disney Plus,1750,8.264
247718,몹랜드,tv,"범죄,드라마",기타,478,8.435
18347,커뮤니티,tv,코미디,기타,1929,8.001
247723,더 헌팅 파티,tv,"드라마,범죄",wavve,46,6.88
18351,Special Agent Oso,tv,"애니메이션,Kids",기타,22,7.818
18352,가필드 쇼,tv,"애니메이션,코미디,Kids",기타,107,6.355
247732,NCIS: 토니와 지바,tv,"Action & Adventure,드라마,범죄",기타,50,8.0
83893,KBS 드라마 스페셜,tv,드라마,기타,5,7.4
116661,鲁豫有约一日行,tv,"Reality,Talk",기타,1,4.0
247756,일 모스트로: 피렌체의 괴물,tv,"범죄,미스터리,드라마",Netflix,93,6.226
214994,청담국제고등학교,tv,"드라마,미스터리","Netflix, TVING, Watcha, wavve",29,8.4
247767,'더 스튜디오' - The Studio,tv,"코미디,드라마","Apple TV, TVING",231,7.7
215001,이 연애는 불가항력,tv,"드라마,Sci-Fi & Fantasy,코미디","Netflix, TVING",211,8.1
83936,다스 부트,tv,"War & Politics,드라마",wavve,142,6.9
116724,하얀 모래의 아쿠아톱,tv,"애니메이션,드라마,코미디","Crunchyroll, TVING, Watcha",25,6.4
83962,캐롤과 튜즈데이,tv,"애니메이션,Sci-Fi & Fantasy,드라마",Netflix,78,7.2
116761,줄리아,tv,드라마,기타,52,7.3
215072,킬러들의 쇼핑몰,tv,"드라마,Action & Adventure,미스터리,범죄",Disney Plus,130,8.1
84007,Carl Weber's The Family Business,tv,"드라마,범죄",기타,30,8.276
116777,天赐的声音,tv,Reality,기타,1,7.0
215092,요즘 남자들,tv,코미디,Netflix,127,7.5
18495,논스톱,tv,"드라마,코미디","Watcha, wavve",5,4.4
116799,링컨 차를 타는 변호사,tv,"드라마,범죄",Netflix,411,7.663
18520,체인지 디바,tv,"코미디,드라마",Watcha,272,7.7
84105,미르자푸르,tv,"범죄,Action & Adventure,드라마",Amazon Prime Video,164,8.052
84121,超新星运动会,tv,Reality,기타,1,7.0
215199,핑계고,tv,Talk,기타,5,9.6
84134,ჩემი ცოლის დაქალები,tv,드라마,기타,3,6.8
51370,레저렉션,tv,"Sci-Fi & Fantasy,드라마",기타,306,7.268
18604,삼국지,tv,드라마,"Netflix, TVING, Watcha, wavve",28,8.0
18614,헝,tv,코미디,기타,197,6.5
280777,Kral Kaybederse,tv,드라마,기타,4,5.8
18653,휴먼 타겟,tv,"Action & Adventure,드라마",기타,159,7.2
116958,Being The Elite,tv,"다큐멘터리,코미디,Reality",기타,4,6.2
116963,Возвращение Мухтара,tv,"미스터리,범죄,Action & Adventure",기타,0,0.0
84200,저스티스 리그 언리미티드,tv,"애니메이션,Action & Adventure,Sci-Fi & Fantasy,Kids",기타,830,8.3
18686,팬보이와 첨첨,tv,"애니메이션,Action & Adventure,코미디,Kids,Sci-Fi & Fantasy",기타,97,5.83
248064,Heart Beat,tv,드라마,기타,4,7.75
84234,발타자르,tv,범죄,"TVING, Watcha, wavve",121,7.723
117024,제물공주와 짐승의 왕,tv,"애니메이션,드라마,Sci-Fi & Fantasy,Action & Adventure",Crunchyroll,28,6.8
117030,위 베이비 베어스,tv,"애니메이션,가족,코미디,Kids",기타,273,7.2
117067,킨포르쉐 더 시리즈 : 라 포르테,tv,"Action & Adventure,범죄,드라마",기타,149,8.7
84299,알 하이바,tv,"드라마,Action & Adventure",기타,29,6.5
51537,Life on Top,tv,드라마,기타,22,6.682
18770,Gran Hermano,tv,Reality,기타,17,4.4
18779,로열 페인즈,tv,"코미디,드라마",기타,153,6.745
280945,폭군의 셰프,tv,"드라마,Sci-Fi & Fantasy","Netflix, TVING",160,8.853
280946,태풍상사,tv,드라마,"Netflix, TVING",10,8.1
281004,에스콰이어: 변호사를 꿈꾸는 변호사들,tv,드라마,Netflix,43,8.174
281009,Ang Mutya ng Section E,tv,"코미디,드라마",기타,77,8.3
281011,우주메리미,tv,"코미디,드라마",Disney Plus,30,7.533
248244,언더커버 하이스쿨,tv,"Action & Adventure,코미디,드라마","TVING, wavve",47,7.957
281013,키스는 괜히 해서!,tv,"드라마,코미디",Netflix,6,8.333
281044,둘이서 솔로 캠프,tv,"애니메이션,코미디",Crunchyroll,11,7.6
281058,사일런트 위치 침묵의 마녀의 비밀,tv,"애니메이션,코미디,Action & Adventure,Sci-Fi & Fantasy","Crunchyroll, TVING, Watcha",46,8.391
215522,우리는 거짓말쟁이,tv,"드라마,미스터리",Amazon Prime Video,124,7.181
51704,디파이언스,tv,"드라마,Sci-Fi & Fantasy",기타,519,6.8
84503,클로즈 이너프,tv,"코미디,애니메이션",기타,369,7.942
84516,웅병연,tv,"Action & Adventure,애니메이션,드라마,Sci-Fi & Fantasy,War & Politics",기타,7,9.3
84532,Britain's Most Historic Towns,tv,다큐멘터리,기타,5,7.8
84539,純情きらり,tv,드라마,기타,2,8.0
51773,Πενήντα Πενήντα (50 50),tv,코미디,기타,20,7.5
84564,風のハルカ,tv,"드라마,가족",기타,0,0.0
84574,형사 7인,tv,"범죄,드라마,미스터리",기타,8,7.4
51817,돌연변이 특공대 닌자 거북이,tv,"Action & Adventure,Kids,애니메이션,Sci-Fi & Fantasy,코미디",기타,756,8.313
51821,판관 포청천 1993,tv,"Sci-Fi & Fantasy,미스터리",기타,12,8.4
215675,猪猪侠之竞速小英雄,tv,"애니메이션,Kids",기타,1,10.0
117376,빈센조,tv,"Action & Adventure,코미디,드라마","Netflix, TVING",1031,8.5
117378,마우스,tv,"범죄,미스터리,Sci-Fi & Fantasy",기타,297,8.4
84619,쾌도전대 루팡레인저 VS 경찰전대 패트레인저,tv,"코미디,Sci-Fi & Fantasy,Kids",기타,11,7.9
19092,플래시 포워드,tv,"Sci-Fi & Fantasy,드라마",기타,508,7.0
84634,신수호지,tv,"드라마,Action & Adventure","TVING, Watcha",12,8.2
215709,Esaret,tv,드라마,기타,8,7.8
117410,4-3-2-1 Hot and Sweet,tv,Reality,기타,0,0.0
84645,너의 손이 속삭이고 있어,tv,"드라마,가족",기타,1,7.0
215720,눈물의 여왕,tv,"드라마,코미디","Netflix, TVING",422,8.384
