id,title,type,genres,providers,vote_count,vote_average,weighted_score
11258,McHale's Navy,tv,"코미디,가족",기타,25,6.6,6.406045166706616
44033,釣りキチ三平,tv,애니메이션,기타,6,8.0,6.407601944811161
44037,텅빈 왕관,tv,"드라마,역사",기타,76,7.4,6.42885924290166
76806,妖神记,tv,"애니메이션,Action & Adventure,Sci-Fi & Fantasy",기타,7,8.429,6.409118778074691
273415,Karşılaşmalar,tv,코미디,기타,4,7.0,6.405228061208975
11275,The Glen Campbell Goodtime Hour,tv,코미디,기타,4,5.8,6.403642123192719
11279,간츠,tv,"애니메이션,Action & Adventure,Sci-Fi & Fantasy",기타,294,7.245,6.478952315641043
76818,Chicken Girls,tv,"드라마,가족",기타,30,7.0,6.410293929782835
11285,태양소년 에스테반,tv,"Kids,애니메이션,Action & Adventure,Sci-Fi & Fantasy",기타,79,7.8,6.439986861637569
76821,건담 빌드 다이버즈,tv,"애니메이션,Action & Adventure,Sci-Fi & Fantasy,Kids",Crunchyroll,14,7.571,6.409819288037635
76826,Деффчонки,tv,코미디,기타,8,6.2,6.4039012901917385
240667,원 데이,tv,드라마,Netflix,263,7.633,6.5027825207131364
11303,The Wednesday Play,tv,드라마,기타,4,4.5,6.401924023675108
240686,금월여가,tv,드라마,기타,18,7.9,6.413294497814604
76847,"나만 믿고 따라와, 도시어부",tv,Reality,"TVING, wavve",1,2.0,6.402984273731672
240692,잭 앤 조커 : 넌 내 마음을 훔쳤어,tv,"드라마,범죄,Action & Adventure",wavve,46,9.5,6.450845092242417
109622,家變,tv,드라마,기타,0,0.0,6.404440961442163
76874,알렉사 & 케이티,tv,코미디,Netflix,208,8.163,6.5176645979245595
76880,스캄 프랑스,tv,드라마,Watcha,47,8.2,6.431933558136266
76888,Пацанки,tv,Reality,기타,5,7.8,6.406745689673366
11366,Big Brother,tv,Reality,기타,64,4.3,6.360805821957845
11370,Britain's Got Talent,tv,Reality,기타,74,5.4,6.380437657448518
109691,民間傳奇,tv,기타,기타,0,0.0,6.404440961442163
109698,卡拉屋企,tv,"코미디,가족",기타,1,10.0,6.40563012635768
109700,신 황제의 딸,tv,"드라마,Action & Adventure,코미디",기타,2,5.5,6.403842904865134
44169,Brickleberry,tv,"코미디,애니메이션",기타,232,7.233,6.463503733194581
76949,La resistencia,tv,"Talk,코미디",기타,20,6.0,6.4017824393791765
44187,Burke's Law,tv,"드라마,범죄",기타,3,6.7,6.404734019716778
44217,바이킹스,tv,"Action & Adventure,드라마,War & Politics",Netflix,7376,8.093,7.602180221381252
208067,야마다 군과 Lv999의 사랑을 하다,tv,"애니메이션,코미디","Crunchyroll, Netflix, TVING, Watcha",160,8.0,6.484655077626809
11466,Kaamelott,tv,"코미디,드라마",기타,176,8.449,6.516940927297907
44242,은밀한 하녀들,tv,"드라마,미스터리",Disney Plus,143,7.1,6.435861527058088
11488,Kraft Music Hall,tv,기타,기타,6,4.7,6.401064270638276
44264,인데버,tv,"범죄,드라마,미스터리","TVING, Watcha, wavve",264,8.1,6.540638730011283
44277,신탐적인걸,tv,"드라마,미스터리",기타,16,9.1,6.418634650844165
11515,The Defenders,tv,드라마,기타,10,5.9,6.402777567122299
44305,드래곤 길들이기,tv,"애니메이션,Action & Adventure,Sci-Fi & Fantasy,코미디",기타,733,7.761,6.669207649924135
44317,세인트 세이야 - 오메가,tv,"Sci-Fi & Fantasy,애니메이션,Action & Adventure",기타,231,8.0,6.517722906950787
240932,Wild Cards,tv,"드라마,코미디,미스터리",기타,48,7.146,6.416033104297233
109866,"아, 희환니",tv,드라마,"Watcha, wavve",22,6.8,6.407299234728726
11567,Benidorm,tv,코미디,기타,50,7.5,6.422268843993713
240944,斑马百科,tv,"Kids,애니메이션",기타,1,8.0,6.404968663201179
44337,Have I Got a Bit More News for You,tv,"News,코미디",기타,16,7.0,6.407576926892346
11574,"Richard Diamond, Private Detective",tv,"범죄,드라마,Action & Adventure",기타,4,6.2,6.404170769198138
11576,Bob Hope Presents the Chrysler Theatre,tv,"드라마,코미디,Talk",기타,7,5.7,6.402813325209626
11577,The Big Valley,tv,"서부,드라마",기타,55,6.145,6.39980447428356
109894,적룡의 신 포청천,tv,드라마,"TVING, Watcha",2,8.5,6.405826638251367
240975,녹아웃,tv,"드라마,Action & Adventure","TVING, wavve",7,7.3,6.406510182880606
44371,우주선 사지타리우스,tv,"애니메이션,Action & Adventure,Sci-Fi & Fantasy,코미디",기타,6,6.3,6.404234052055433
240991,Téléthon,tv,기타,기타,1,5.0,6.403976468466425
241002,"미안해 ,아담군",tv,애니메이션,기타,32,6.7,6.407537238936385
77169,코브라 카이,tv,"Action & Adventure,드라마,코미디",Netflix,6754,8.209,7.651090281903226
11636,Что? Где? Когда?,tv,Reality,기타,9,8.3,6.410068363258702
241020,Kızıl Goncalar,tv,드라마,기타,16,5.6,6.400205110924466
109958,블라이 저택의 유령,tv,"미스터리,드라마",Netflix,1311,7.575,6.758558300271156
77191,国家宝藏,tv,Reality,기타,5,7.8,6.406745689673366
11667,Petrocelli,tv,드라마,기타,26,7.154,6.410833579365966
241063,Escort Boys,tv,"드라마,코미디",기타,35,6.6,6.4066795035501976
77236,마녀의 발견,tv,"Sci-Fi & Fantasy,드라마",기타,804,7.831,6.7041726990161195
44470,Bar Rescue,tv,Reality,기타,53,8.0,6.431936288872117
77240,캡틴 츠바사,tv,"애니메이션,코미디,드라마",기타,709,8.178,6.741415277643661
77252,Pasmerkti,tv,"범죄,드라마",기타,2,10.0,6.406818504944483
11720,Adventures in Paradise,tv,"Action & Adventure,드라마",기타,6,5.7,6.403045384023999
208336,3인칭 복수,tv,"드라마,미스터리",Disney Plus,286,8.304,6.568641494908747
208344,3日2夜,tv,"다큐멘터리,Reality",기타,1,10.0,6.40563012635768
77290,코미디빅리그,tv,코미디,TVING,0,0.0,6.404440961442163
11759,SexTV,tv,다큐멘터리,기타,2,2.0,6.401528549247862
241138,라이징 임팩트,tv,"애니메이션,드라마",Netflix,36,8.5,6.429105881793985
110070,호리미야,tv,"애니메이션,코미디,드라마","Crunchyroll, Netflix, TVING, Watcha",1065,8.5,6.95042647276032
44549,내쉬빌,tv,드라마,기타,243,6.609,6.419662619443619
208445,마녀와 야수,tv,"애니메이션,Sci-Fi & Fantasy,Action & Adventure,드라마","Crunchyroll, Watcha",50,7.92,6.42910344661039
44606,미녀와 야수,tv,"드라마,Sci-Fi & Fantasy",기타,450,7.391,6.532285103396615
11843,No Hiding Place,tv,"범죄,드라마",기타,3,3.7,6.401759403111807
110159,Discorama,tv,Talk,기타,0,0.0,6.404440961442163
110162,Что было дальше?,tv,"코미디,Talk",기타,8,7.2,6.406541031497091
77396,울트라 세븐,tv,"Action & Adventure,Sci-Fi & Fantasy,가족",기타,114,7.8,6.455162676163707
11863,Aktenzeichen XY… ungelöst,tv,"Reality,다큐멘터리,범죄",기타,8,8.1,6.408916798671908
77410,머펫 프렌즈,tv,"애니메이션,코미디,가족,Kids",Disney Plus,15,5.7,6.400962355166935
110180,러브 인 체인,tv,드라마,Watcha,20,7.7,6.412957092636259
110181,武神主宰,tv,"Action & Adventure,Sci-Fi & Fantasy,애니메이션",기타,8,7.6,6.407596928019231
44650,마잇칭구 마치코 선생님,tv,"애니메이션,코미디",기타,5,5.4,6.402782154199723
241259,베이비 레인디어,tv,드라마,Netflix,1015,7.598,6.704486142771717
208493,이세계에서 치트 스킬을 얻은 나는 현실 세계에서도 무쌍한다~레벨업이 인생을 바꿨다~,tv,"애니메이션,Action & Adventure,Sci-Fi & Fantasy","Crunchyroll, Netflix, TVING, Watcha",272,8.221,6.5544148758741825
11890,"Goede Tijden, Slechte Tijden",tv,Soap,기타,20,5.125,6.3960307796145015
241269,반디도스,tv,Action & Adventure,Netflix,134,7.287,6.441906244077514
11912,Run for Your Life,tv,드라마,기타,6,7.2,6.406017054102583
44684,일상,tv,"애니메이션,코미디","TVING, Watcha",135,8.419,6.490571399181366
77454,Jenni Rivera: Mariposa de Barrio,tv,드라마,기타,123,7.927,6.463976427408152
11920,Highway Patrol,tv,"Action & Adventure,드라마",기타,9,5.8,6.402646539799143
77493,셰익스피어와 해서웨이 탐정 사무소,tv,"코미디,드라마,미스터리",기타,41,7.2,6.415087886817823
208569,윌 트렌트,tv,"범죄,드라마,코미디",Disney Plus,147,7.4,6.450613089997186
11978,The Name of the Game,tv,"Action & Adventure,Sci-Fi & Fantasy",기타,12,6.8,6.406005157205261
110283,Mare Fuori,tv,"드라마,범죄",기타,123,7.6,6.45118999556685
11982,맥스 앤 루비,tv,"Kids,애니메이션","TVING, Watcha",41,6.537,6.406214992184059
77532,Kadın,tv,드라마,기타,442,7.6,6.556965667048169
110309,SK∞ 에스케이 에이트,tv,"애니메이션,Action & Adventure","TVING, Watcha",305,8.5,6.596514980783473
110316,아리스 인 보더랜드,tv,"미스터리,드라마,Action & Adventure",Netflix,2518,8.1,7.175010513311751
241405,죽도록 하고 싶어,tv,"드라마,코미디",Disney Plus,86,6.5,6.407084620103932
77567,Mi marido tiene familia,tv,"Soap,코미디,드라마",기타,245,7.8,6.509077993039259
44815,一休さん,tv,"애니메이션,코미디",기타,21,7.4,6.411310044044908
110356,마이 네임,tv,"범죄,드라마,미스터리",Netflix,990,8.2,6.847446356490824
77606,보스 베이비: 돌아온 보스,tv,"애니메이션,Action & Adventure,코미디,Kids",Netflix,1764,7.1,6.660774505923846
241454,엄마친구아들,tv,"드라마,코미디","Netflix, TVING",205,8.039,6.508259465254395
110382,'파친코' - Pachinko,tv,드라마,"Apple TV, TVING",231,7.8,6.503523251184867
12084,The Tube,tv,기타,기타,0,0.0,6.404440961442163
44856,웬트워스,tv,"드라마,범죄",기타,282,8.009,6.541366958196177
44857,The Mindy Project,tv,코미디,기타,173,6.257,6.396458959211128
12089,The Millionaire,tv,드라마,기타,3,5.0,6.403048403640628
274260,小巷人家,tv,"드라마,가족",기타,5,9.6,6.409718341278598
44914,La Patrona,tv,"드라마,Soap",기타,309,7.693,6.523952530332297
12153,VH1 Top 20 Video Countdown,tv,Talk,기타,2,7.5,6.405165393789289
77694,우마무스메 프리티 더비,tv,"애니메이션,코미디,드라마","Crunchyroll, TVING, Watcha",77,8.2,6.449046086609589
241535,패배 히로인이 너무 많아!,tv,"애니메이션,코미디,드라마","Crunchyroll, TVING, Watcha",56,8.2,6.437102335495057
77696,달려라 방탄,tv,Reality,기타,371,8.606,6.645122952043577
12173,Verbotene Liebe,tv,"드라마,Soap",기타,9,4.889,6.3999420273304795
241549,Murder in a Small Town,tv,"드라마,범죄",기타,38,6.9,6.410593756144247
241554,'머더봇 다이어리' - Murderbot,tv,"코미디,드라마,Sci-Fi & Fantasy","Apple TV, TVING",339,7.3,6.4947534656279995
110492,피스메이커,tv,"Action & Adventure,Sci-Fi & Fantasy,드라마",기타,3183,8.2,7.325425945928691
77728,Festival Internacional de la Canción de Viña del Mar,tv,기타,기타,3,4.7,6.4027509419801305
12196,Echo Point,tv,드라마,기타,2,4.0,6.402851038172018
241576,태양을 보지 않았다면,tv,"범죄,드라마,미스터리",Netflix,10,6.8,6.405745317567462
12217,Compact,tv,"드라마,Soap",기타,2,3.0,6.4021897937099395
208825,기생수: 더 그레이,tv,"Sci-Fi & Fantasy,Action & Adventure,드라마",Netflix,281,7.472,6.495246170860601
12225,페파 피그,tv,"애니메이션,Kids","Amazon Prime Video, Netflix, TVING",719,6.57,6.436255412137878
110534,D.P.,tv,"드라마,Action & Adventure,범죄",Netflix,250,8.0,6.526328683632306
241609,'프렌즈 & 네이버스' - Your Friends & Neighbors,tv,드라마,"Apple TV, TVING",136,7.3,6.4430010922735015
45005,비색의 조각,tv,"드라마,Sci-Fi & Fantasy,애니메이션",기타,7,6.0,6.403506486022935
45013,Wander Over Yonder,tv,"애니메이션,가족,코미디,Sci-Fi & Fantasy",기타,92,7.5,6.4368019167967265
45016,Bron/Broen,tv,"범죄,미스터리,드라마",기타,654,8.086,6.703559606716826
110562,Sadakatsiz,tv,드라마,기타,278,8.065,6.544305050613549
208878,Viola Come Il Mare,tv,"범죄,드라마,미스터리",기타,29,7.7,6.416752932905716
12271,더 블럭,tv,Reality,기타,24,5.1,6.394165052863875
12272,Thriller,tv,범죄,기타,19,6.553,6.405368967009167
45039,꼬마버스 타요,tv,"애니메이션,Kids,코미디,가족","Netflix, TVING",6,6.7,6.405026497409722
208891,천국대마경,tv,"애니메이션,미스터리,Action & Adventure,Sci-Fi & Fantasy",Disney Plus,237,7.869,6.510926570761776
12288,Hospital Central,tv,드라마,기타,14,4.6,6.396121731559996
274451,小灯塔系列,tv,"다큐멘터리,Kids",기타,0,0.0,6.404440961442163
12323,Beyond Belief: Fact or Fiction,tv,"다큐멘터리,미스터리,Reality",기타,58,7.2,6.41941935014448
45094,팔로잉,tv,"범죄,드라마",기타,548,6.882,6.477734624448295
274479,Lynley,tv,"드라마,범죄,미스터리",기타,15,5.6,6.40046854426359
12337,The Life and Legend of Wyatt Earp,tv,"드라마,서부",기타,20,6.8,6.4070410997354506
12345,Van der Valk,tv,드라마,기타,9,5.8,6.402646539799143
45116,용자왕 가오가이가,tv,"애니메이션,Action & Adventure,Sci-Fi & Fantasy","TVING, Watcha",11,7.727,6.409236633061406
45140,틴 타이탄 GO!,tv,"애니메이션,Action & Adventure,코미디,가족,Sci-Fi & Fantasy",Netflix,676,6.5,6.421906464623124
12400,Street Legal,tv,드라마,기타,6,7.0,6.405620831425439
12406,파워퍼프걸 Z,tv,"애니메이션,Sci-Fi & Fantasy,Action & Adventure",기타,231,8.1,6.524822734833748
12409,Star Academy,tv,Reality,기타,15,5.667,6.400799397568831
110714,燕双鹰系列,tv,"드라마,Action & Adventure",기타,2,4.5,6.403181660403056
77947,해로우,tv,"범죄,드라마,미스터리",Disney Plus,190,7.611,6.475799430385072
274556,Uzak Şehir,tv,"드라마,가족,Action & Adventure",기타,13,7.692,6.409954951263369
12412,The Old Grey Whistle Test,tv,기타,기타,2,7.5,6.405165393789289
12415,Egoli: Place of Gold,tv,Soap,기타,4,6.8,6.404963738206265
274559,เกม รัก ลวง,tv,"드라마,Action & Adventure,미스터리",기타,1,9.0,6.405299394779429
274570,이강에는 달이 흐른다,tv,"드라마,코미디,미스터리","TVING, wavve",1,6.0,6.404307200044676
45195,너와 나,tv,"애니메이션,드라마,코미디",Crunchyroll,6,5.9,6.4034416067011435
45194,Dragnet,tv,"범죄,드라마,미스터리",기타,17,6.882,6.407111873290921
12433,Ein Fall für zwei,tv,"드라마,범죄",기타,16,5.313,6.39869388865105
241811,푸니르는 귀여운 슬라임,tv,"애니메이션,코미디,Sci-Fi & Fantasy","Crunchyroll, TVING, Watcha",15,8.1,6.412813816847208
45209,우주 형제,tv,"애니메이션,드라마,Sci-Fi & Fantasy",기타,22,8.1,6.416692915343586
12447,Climax!,tv,"드라마,미스터리",기타,11,3.3,6.393184088230183
77988,짠내투어,tv,Reality,기타,1,9.0,6.405299394779429
209077,언데드 언럭,tv,"애니메이션,코미디,Sci-Fi & Fantasy,Action & Adventure","TVING, Watcha",120,7.896,6.461396057422224
45247,치하야후루,tv,"애니메이션,드라마","Crunchyroll, TVING, Watcha",58,7.6,6.426950350598936
45254,기어와라! 냐루코 양,tv,"애니메이션,코미디,Sci-Fi & Fantasy",Crunchyroll,41,7.293,6.41633250099722
12500,Rainbow,tv,"코미디,Kids",기타,19,6.6,6.405662562485232
45279,秦时明月,tv,"애니메이션,Action & Adventure,War & Politics,드라마,Sci-Fi & Fantasy",기타,17,8.7,6.41727965852582
12512,M Squad,tv,"범죄,드라마,미스터리",기타,6,5.2,6.4020548273311375
274671,"최강의 왕, 두 번째 인생에는 무엇을 하는가?",tv,"애니메이션,Action & Adventure","Crunchyroll, TVING, Watcha",43,6.9,6.411391978749701
45303,Salvage Hunters,tv,"Reality,다큐멘터리",기타,11,6.636,6.405280607217525
12536,유희왕 듀얼몬스터즈 GX,tv,"애니메이션,Kids,코미디,Action & Adventure",Crunchyroll,292,7.908,6.53689713692605
78074,신토니아,tv,"드라마,범죄",Netflix,220,8.15,6.522871538288745
78075,The Repair Shop,tv,Reality,기타,28,6.9,6.408989461107678
45318,おはよう!スパンク,tv,"애니메이션,코미디,가족",기타,10,6.4,6.404426317369611
78086,Late Night Berlin,tv,Talk,기타,3,4.0,6.402056864772304
78102,슈타인즈 게이트 제로,tv,"Sci-Fi & Fantasy,애니메이션,드라마",기타,266,8.049,6.537461913901077
110898,L'École des fans,tv,"Talk,Kids",기타,2,7.2,6.404967020450666
78132,수호지,tv,드라마,"TVING, Watcha",19,9.1,6.421279343127
12598,블랙 라군,tv,"Action & Adventure,애니메이션,드라마,범죄",기타,491,8.0,6.627408711878155
241977,今日、好きになりました。,tv,Reality,기타,0,0.0,6.404440961442163
12603,Kotikatu,tv,드라마,기타,3,2.667,6.400735143460829
78154,나의 눈부신 친구,tv,드라마,Watcha,215,8.1,6.517038315435842
45388,Missing,tv,"Action & Adventure,드라마,미스터리,범죄",기타,26,6.7,6.406961638147045
12637,Rebelde,tv,"Soap,코미디,드라마",기타,5175,8.407,7.668621090325837
78173,드래곤 길들이기: 세상 끝으로,tv,"가족,Kids,애니메이션,Action & Adventure,Sci-Fi & Fantasy",Netflix,455,8.4,6.665534635971671
12642,Melodifestivalen,tv,"Reality,가족",기타,5,4.4,6.401130681085706
78191,너의 모든 것,tv,범죄,Netflix,3714,8.0,7.284099285998142
12656,Rosalinda,tv,"드라마,Soap",기타,167,7.0,6.435623040523915
209265,Terra e Paixão,tv,"Soap,드라마,범죄",기타,152,6.355,6.402073725841078
12662,Adventures of Superman,tv,"Action & Adventure,Sci-Fi & Fantasy,드라마,코미디,가족",기타,58,6.6,6.408122849462794
78199,铁齿铜牙纪晓岚,tv,"드라마,코미디",기타,14,8.3,6.4131802838882574
274810,"나를 먹고 싶은, 괴물",tv,"애니메이션,드라마","TVING, Watcha",5,10.0,6.410378930524205
78204,소드 아트 온라인 얼터너티브 건 게일 온라인,tv,"애니메이션,Action & Adventure,Sci-Fi & Fantasy","Crunchyroll, TVING, Watcha",283,7.7,6.515356743119277
274814,"악식 영애와 광혈 공작 ~그 마물, 제가 맛있게 먹겠습니다!~",tv,"애니메이션,Sci-Fi & Fantasy",기타,5,9.2,6.409057752032991
242054,그렇게 사건 현장이 되어 버렸다,tv,코미디,Netflix,247,7.581,6.493323418783668
78254,애플과어니언,tv,"애니메이션,코미디",기타,39,6.6,6.406932078016424
12719,Angels,tv,드라마,기타,3,3.7,6.401759403111807
242101,Cacau,tv,Soap,기타,20,5.65,6.399481775473307
